image_id,source_image_id,port,country,original_gsd,target_gsd,modality,degradation,upscale_method,label_type,split,verification_status,lat,lon,zoom,width,height,n_ships,scene_type,ground_w_m,ground_h_m,field_gsd,date
100000439,100000439,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,1021,775,0,sealand,218.0,165.5,1.07,2013-05-23
100000440,100000440,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,1083,816,0,sealand,231.2,174.2,1.07,2013-05-23
100000441,100000441,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,1079,823,0,sealand,230.4,175.7,1.07,2013-05-23
100000442,100000442,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,1097,811,0,sealand,234.2,173.2,1.07,2013-04-02
100000443,100000443,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,817,651,0,sealand,174.4,139.0,1.07,2013-04-02
100000444,100000444,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,956,766,0,sealand,204.1,163.6,1.07,2013-04-02
100000445,100000445,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,767,604,0,sealand,163.8,129.0,1.07,2013-04-02
100000446,100000446,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,1086,776,0,sealand,231.9,165.7,1.07,2012-06-25
100000447,100000447,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,1052,766,0,sealand,224.6,163.6,1.07,2012-06-25
100000448,100000448,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,1083,794,0,sealand,231.2,169.5,1.07,2012-06-25
100000449,100000449,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,940,762,0,sealand,200.7,162.7,1.07,2012-06-25
100000450,100000450,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,937,758,0,sealand,200.1,161.8,1.07,2012-06-25
100000451,100000451,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,1116,831,0,sealand,238.3,177.4,1.07,2011-08-23
100000452,100000452,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,1111,821,0,sealand,237.2,175.3,1.07,2011-08-23
100000453,100000453,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,1080,819,0,sealand,230.6,174.9,1.07,2010-04-02
100000454,100000454,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,1111,833,0,sealand,237.2,177.9,1.07,2010-04-02
100000455,100000455,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,849,748,0,sealand,181.3,159.7,1.07,2010-04-02
100000456,100000456,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,1091,824,0,sealand,232.9,175.9,1.07,2005-07-07
100000457,100000457,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,1117,840,0,sealand,238.5,179.4,1.07,2005-07-07
100000458,100000458,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,872,714,0,sealand,186.2,152.5,1.07,2005-07-07
100000459,100000459,murmansk,RU,0.2135,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.049883,33.076047,18,1106,825,0,sealand,236.2,176.2,1.07,2005-07-07
100000460,100000460,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,971,806,0,sea,207.6,172.3,1.07,2014-06-03
100000461,100000461,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,512,439,0,sea,109.5,93.9,1.07,2014-06-03
100000462,100000462,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,973,729,0,sea,208.0,155.9,1.07,2014-05-29
100000463,100000463,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,471,441,0,sea,100.7,94.3,1.07,2014-05-29
100000464,100000464,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,588,484,0,sea,125.7,103.5,1.07,2014-05-29
100000465,100000465,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,542,441,0,sea,115.9,94.3,1.07,2013-05-23
100000466,100000466,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,538,427,0,sea,115.0,91.3,1.07,2013-05-23
100000467,100000467,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,666,570,0,sea,142.4,121.9,1.07,2013-04-02
100000468,100000468,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,700,567,0,sea,149.7,121.2,1.07,2013-04-02
100000469,100000469,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,591,538,0,sea,126.4,115.0,1.07,2013-04-02
100000470,100000470,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,496,406,0,sea,106.0,86.8,1.07,2012-06-25
100000471,100000471,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,486,400,0,sea,103.9,85.5,1.07,2012-06-25
100000472,100000472,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,642,532,0,sea,137.3,113.7,1.07,2012-06-25
100000473,100000473,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,1181,804,0,sea,252.5,171.9,1.07,2012-06-25
100000474,100000474,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,1169,830,0,sea,249.9,177.5,1.07,2011-08-23
100000475,100000475,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,966,755,0,sea,206.5,161.4,1.07,2010-04-10
100000476,100000476,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,770,637,0,sea,164.6,136.2,1.07,2010-04-10
100000477,100000477,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,1178,826,0,sea,251.9,176.6,1.07,2010-04-10
100000478,100000478,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,705,598,0,sea,150.7,127.9,1.07,2010-04-02
100000479,100000479,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,962,736,0,sea,205.7,157.4,1.07,2010-04-02
100000480,100000480,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,1151,796,0,sea,246.1,170.2,1.07,2010-04-02
100000481,100000481,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,678,559,0,sea,145.0,119.5,1.07,2010-04-02
100000482,100000482,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,637,587,0,sea,136.2,125.5,1.07,2009-08-04
100000483,100000483,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,715,599,0,sea,152.9,128.1,1.07,2008-04-29
100000484,100000484,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,1076,803,0,sea,230.1,171.7,1.07,2008-04-29
100000485,100000485,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.020275,33.044828,18,770,593,0,sea,164.6,126.8,1.07,2005-07-07
100000486,100000486,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1130,794,0,sealand,241.9,170.0,1.07,2014-07-06
100000487,100000487,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,678,652,0,sealand,145.1,139.6,1.07,2014-07-06
100000488,100000488,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,742,715,0,sealand,158.8,153.1,1.07,2014-07-06
100000489,100000489,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,574,632,0,sealand,122.9,135.3,1.07,2014-07-06
100000490,100000490,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,614,500,0,sealand,131.4,107.0,1.07,2014-07-06
100000491,100000491,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1060,839,0,sealand,226.9,179.6,1.07,2014-07-06
100000492,100000492,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1062,799,0,sealand,227.3,171.0,1.07,2014-07-06
100000493,100000493,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,587,501,0,sealand,125.7,107.2,1.07,2014-07-01
100000494,100000494,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1147,803,0,sealand,245.5,171.9,1.07,2014-06-04
100000495,100000495,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1174,820,0,sealand,251.3,175.5,1.07,2014-06-04
100000496,100000496,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,657,518,0,sealand,140.6,110.9,1.07,2014-06-04
100000497,100000497,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1179,801,0,sealand,252.4,171.5,1.07,2014-06-04
100000498,100000498,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,998,745,0,sealand,213.6,159.5,1.07,2014-06-04
100000499,100000499,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1046,823,0,sealand,223.9,176.2,1.07,2014-06-04
100000500,100000500,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1181,829,0,sealand,252.8,177.5,1.07,2014-06-03
100000501,100000501,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1179,812,0,sealand,252.4,173.8,1.07,2014-06-03
100000502,100000502,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1186,816,0,sealand,253.9,174.7,1.07,2014-06-03
100000503,100000503,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,928,759,0,sealand,198.7,162.5,1.07,2013-05-23
100000504,100000504,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1141,834,0,sealand,244.3,178.5,1.07,2013-05-23
100000505,100000505,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1145,839,0,sealand,245.1,179.6,1.07,2013-05-23
100000506,100000506,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1024,772,0,sealand,219.2,165.3,1.07,2013-05-23
100000507,100000507,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1042,798,0,sealand,223.1,170.8,1.07,2013-05-23
100000508,100000508,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1091,798,0,sealand,233.6,170.8,1.07,2013-05-23
100000509,100000509,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1071,809,0,sealand,229.3,173.2,1.07,2013-04-02
100000510,100000510,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1117,729,0,sealand,239.1,156.1,1.07,2013-04-02
100000511,100000511,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,478,358,0,sealand,102.3,76.6,1.07,2013-04-02
100000512,100000512,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1057,810,0,sealand,226.3,173.4,1.07,2013-04-02
100000513,100000513,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1162,801,0,sealand,248.7,171.5,1.07,2012-06-25
100000514,100000514,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1041,759,0,sealand,222.8,162.5,1.07,2012-06-25
100000515,100000515,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1085,781,0,sealand,232.3,167.2,1.07,2012-06-25
100000516,100000516,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,819,737,0,sealand,175.3,157.8,1.07,2012-06-25
100000517,100000517,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,802,715,0,sealand,171.7,153.1,1.07,2012-06-25
100000518,100000518,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1128,799,0,sealand,241.5,171.0,1.07,2011-08-23
100000519,100000519,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1203,838,0,sealand,257.5,179.4,1.07,2011-08-23
100000520,100000520,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1056,787,0,sealand,226.1,168.5,1.07,2011-08-23
100000521,100000521,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1078,783,0,sealand,230.8,167.6,1.07,2011-08-23
100000522,100000522,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,940,734,0,sealand,201.2,157.1,1.07,2005-07-07
100000523,100000523,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.993278,33.053478,18,1052,803,0,sealand,225.2,171.9,1.07,2005-07-07
100000524,100000524,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.016664,33.022717,18,737,714,0,sealand,157.6,152.7,1.07,2014-06-04
100000525,100000525,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.016664,33.022717,18,962,786,0,sealand,205.7,168.1,1.07,2014-06-03
100000526,100000526,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.016664,33.022717,18,847,704,0,sealand,181.1,150.5,1.07,2014-05-29
100000527,100000527,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.016664,33.022717,18,1036,821,0,sealand,221.5,175.6,1.07,2013-05-23
100000528,100000528,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.016664,33.022717,18,901,698,0,sealand,192.7,149.3,1.07,2013-04-02
100000529,100000529,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.016664,33.022717,18,562,405,0,sealand,120.2,86.6,1.07,2012-06-25
100000530,100000530,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.016664,33.022717,18,719,665,0,sealand,153.8,142.2,1.07,2012-06-25
100000531,100000531,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.016664,33.022717,18,556,464,0,sealand,118.9,99.2,1.07,2011-08-23
100000532,100000532,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.016664,33.022717,18,719,607,0,sealand,153.8,129.8,1.07,2011-08-23
100000533,100000533,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.016664,33.022717,18,1144,812,0,sealand,244.6,173.6,1.07,2010-04-10
100000534,100000534,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.016664,33.022717,18,878,713,0,sealand,187.8,152.5,1.07,2010-04-02
100000535,100000535,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.016664,33.022717,18,891,696,0,sealand,190.5,148.8,1.07,2009-08-04
100000536,100000536,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.016664,33.022717,18,972,768,0,sealand,207.9,164.2,1.07,2009-06-26
100000537,100000537,murmansk,RU,0.2138,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.016664,33.022717,18,1188,828,0,sealand,254.0,177.1,1.07,2005-07-07
100000538,100000538,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.987375,33.038239,18,1079,846,0,sea,231.0,181.2,1.07,2014-06-05
100000539,100000539,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.987375,33.038239,18,640,572,0,sea,137.0,122.5,1.07,2014-06-05
100000540,100000540,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.987375,33.038239,18,790,656,0,sea,169.2,140.5,1.07,2014-06-04
100000541,100000541,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.987375,33.038239,18,1081,787,0,sea,231.5,168.5,1.07,2014-06-03
100000542,100000542,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.987375,33.038239,18,554,507,0,sea,118.6,108.6,1.07,2014-06-03
100000543,100000543,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.987375,33.038239,18,1064,807,0,sea,227.8,172.8,1.07,2013-04-02
100000544,100000544,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.987375,33.038239,18,901,727,0,sea,192.9,155.7,1.07,2013-04-02
100000545,100000545,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.987375,33.038239,18,688,575,0,sea,147.3,123.1,1.07,2012-06-25
100000546,100000546,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.987375,33.038239,18,686,630,0,sea,146.9,134.9,1.07,2010-04-02
100000547,100000547,murmansk,RU,0.2141,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.987375,33.038239,18,783,609,0,sea,167.7,130.4,1.07,2009-08-04
100000548,100000548,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,924,652,0,sealand,197.9,139.6,1.07,2014-07-06
100000549,100000549,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,746,691,0,sealand,159.8,148.0,1.07,2014-07-06
100000550,100000550,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,945,792,0,sealand,202.4,169.6,1.07,2014-07-01
100000551,100000551,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,884,740,0,sealand,189.3,158.5,1.07,2014-07-01
100000552,100000552,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,1073,809,0,sealand,229.8,173.3,1.07,2014-07-01
100000553,100000553,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,1107,797,0,sealand,237.1,170.7,1.07,2014-07-01
100000554,100000554,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,1108,820,0,sealand,237.3,175.6,1.07,2014-07-01
100000555,100000555,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,1062,780,0,sealand,227.4,167.1,1.07,2014-06-04
100000556,100000556,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,1039,765,0,sealand,222.5,163.8,1.07,2014-06-04
100000557,100000557,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,941,767,0,sealand,201.5,164.3,1.07,2014-06-04
100000558,100000558,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,526,455,0,sealand,112.7,97.4,1.07,2014-06-04
100000559,100000559,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,962,749,0,sealand,206.0,160.4,1.07,2014-06-03
100000560,100000560,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,1097,795,0,sealand,234.9,170.3,1.07,2014-06-03
100000561,100000561,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,1090,817,0,sealand,233.4,175.0,1.07,2013-05-23
100000562,100000562,murmansk,RU,0.2142,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,68.983136,33.063778,18,1081,815,0,sealand,231.5,174.5,1.07,2013-05-23
